dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
LZ,Lanzhou,11,这个比那个好。,这个赶那个好噧。,,tʂʅ kə kɛ̃n lɛ kə xɔ mɛ̃n,tʂʅ13-11 kə53 kɛ̃n442 lɛ13-11 kə53 xɔ442 mɛ̃n21,tʂɻ̩13-11kə53kɛ̃n442lɛ13-11kə53xɔ442mɛ̃n21,tʂɻ̩kəkɛ̃nlɛkəxɔmɛ̃n
LZ,Lanzhou,12,这些房子不如那些房子好。,这些房子没有那些房子好。,,tʂʅ ɕiə fɑ̃ tsɿ m̩ iou lɛ ɕiə fɑ̃ tsɿ xɔ,tʂʅ13-11 ɕiə31 fɑ̃53 tsɿ13 m̩13-11 iou442 lɛ13-11 ɕiə31 fɑ̃53 tsɿ13 xɔ442,tʂɻ̩13-11ɕiə31fɑ̃53t͡sɹ̩13m̩13-11iou442lɛ13-11ɕiə31fɑ̃53t͡sɹ̩13xɔ442,tʂɻ̩ɕiəfɑ̃t͡sɹ̩m̩ioulɛɕiəfɑ̃t͡sɹ̩xɔ
LZ,Lanzhou,13,他今年多大岁数了?,他今年多大了?,,tˈa tɕĩn ȵiɛ̃n tuə ta lɔ,tˈa442 tɕĩn31 ȵiɛ̃n21 tuə31 ta13-11 lɔ53,tʰa442t͡ɕĩn31ɲiɛ̃n21tuə31ta13-11lɔ53,tʰat͡ɕĩnɲiɛ̃ntuətalɔ
LZ,Lanzhou,14,大概三十来岁吧。,大谋儿三十多了。,,ta mu ɯ sɛ̃n ʂʅ tuə lɔ,ta13-11 mu442 ɯ21 sɛ̃n31 ʂʅ13-11 tuə31 lɔ21,ta13-11mu442ɯ21sɛ̃n31ʂɻ̩13-11tuə31lɔ21,tamuɯsɛ̃nʂɻ̩tuəlɔ
LZ,Lanzhou,15,这个东西有多重呢?,这个东西有多重吵?,,tʂʅ kə tũn ɕi iou tuə pfə̃n ʂa,tʂʅ13-11 kə53 tũn31 ɕi21 iou442 tuə31 pfə̃n13-11 ʂa53,tʂɻ̩13-11kə53tũn31ɕi21iou442tuə31pfə̃n13-11ʂa53,tʂɻ̩kətũnɕiioutuəpfə̃nʂa
LZ,Lanzhou,16,有五十斤重呢。,哈巴有五十来斤哩。,,xa pa iou vu ʂʅ lɛ tɕĩn li,xa21 pa21 iou442-53 vu442 ʂʅ21 lɛ53 tɕĩn31 li21,xa21pa21iou442-53vu442ʂɻ̩21lɛ53t͡ɕĩn31li21,xapaiouvuʂɻ̩lɛt͡ɕĩnli
LZ,Lanzhou,17,拿得动吗?,能拿动吗?,,lə̃n la tũn ma,lə̃n53 la53 tũn13-11 ma53,lə̃n53la53tũn13-11ma53,lə̃nlatũnma
LZ,Lanzhou,18,我拿得动，他拿不动。,我能拿动，他拿不动,,və lə̃n la tũn tˈa la pu tũn,və442 lə̃n53 la53 tũn13 tˈa31 la53 pu13-11 tũn13,və442lə̃n53la53tũn13tʰa31la53pu13-11tũn13,vələ̃nlatũntʰalaputũn
LZ,Lanzhou,19,真不轻，重得连我也拿不动。,哦实话不轻呐，连我都拿不动呐,,a ʂʅ xua pu tɕˈĩn la liɛ̃n və tou la pu tũn la,a21 ʂʅ53 xua13 pu13-11 tɕˈĩn31 la21 liɛ̃n53 və442 tou31 la53 pu13-22 tũn13-11 la53,a21ʂɻ̩53xua13pu13-11t͡ɕʰĩn31la21liɛ̃n53və442tou31la53pu13-22tũn13-11la53,aʂɻ̩xuaput͡ɕʰĩnlaliɛ̃nvətoulaputũnla
LZ,Lanzhou,20,你说得很好，你还会说点什么呢?,你说的好哇，你还会说些啥唦,,ȵi fə ti xɔ ua ȵi xɛ̃n xuei fə ɕiə sa ʂa,ȵi442 fə13-11 ti53 xɔ442 ua21 ȵi442 xɛ̃n53 xuei13-22 fə13-11 ɕiə53 sa13-11 ʂa53,ɲi442fə13-11ti53xɔ442ua21ɲi442xɛ̃n53xuei13-22fə13-11ɕiə53sa13-11ʂa53,ɲifətixɔuaɲixɛ̃nxueifəɕiəsaʂa
LZ,Lanzhou,21,我嘴笨，我说不过他。,我的嘴笨的很，我说不过那,,və ti tsuei pə̃n ti xə̃n və fə pu kuə la,və442 ti21 tsuei442 pə̃n13-11 ti53 xə̃n442 və442 fə13-22 pu13-22 kuə13 la53,və442ti21t͡suei442pə̃n13-11ti53xə̃n442və442fə13-22pu13-22kuə13la53,vətit͡sueipə̃ntixə̃nvəfəpukuəla
LZ,Lanzhou,22,说了一遍，又说一遍。,说了一刬，可又说了一刬,,fə lɔ i tʂˈɛ̃n kə iou fə lɔ i tʂˈɛ̃n,fə13-11 lɔ53 i13-22 tʂˈɛ̃n13 kə442-53 iou442 fə13-11 lɔ53 i13-22 tʂˈɛ̃n13,fə13-11lɔ53i13-22tʂʰɛ̃n13kə442-53iou442fə13-11lɔ53i13-22tʂʰɛ̃n13,fəlɔitʂʰɛ̃nkəioufəlɔitʂʰɛ̃n
LZ,Lanzhou,23,请你再说一遍。,嘉请你重说一刬。,,tɕia tɕˈĩn ȵi tsˈũn fə i tʂˈɛ̃n,tɕia21 tɕˈĩn442-53 ȵi442 tsˈũn53 fə13-22 i13-22 tʂˈɛ̃n13,t͡ɕia21t͡ɕʰĩn442-53ɲi442t͡sʰũn53fə13-22i13-22tʂʰɛ̃n13,t͡ɕiat͡ɕʰĩnɲit͡sʰũnfəitʂʰɛ̃n
LZ,Lanzhou,24,不早了，快去吧。,不早了，快些去唦。,,pu tsɔ lɔ kˈuɛ ɕiə tɕˈi ʂa,pu13-11 tsɔ442 lɔ21 kˈuɛ13-11 ɕiə53 tɕˈi13-11 ʂa53,pu13-11t͡sɔ442lɔ21kʰuɛ13-11ɕiə53t͡ɕʰi13-11ʂa53,put͡sɔlɔkʰuɛɕiət͡ɕʰiʂa
LZ,Lanzhou,25,现在还早着呢，等一会儿再去吧。,嘉现在还早着呢，等一下了再去唦,,tɕia xɛ̃n tsɔ tʂə li tə̃n i xa lɔ tsɛ tɕˈi ʂa,tɕia442 xɛ̃n53 tsɔ442 tʂə21 li21 tə̃n442 i21 xa21 lɔ21 tsɛ13-22 tɕˈi13-11 ʂa53,t͡ɕia442xɛ̃n53t͡sɔ442tʂə21li21tə̃n442i21xa21lɔ21t͡sɛ13-22t͡ɕʰi13-11ʂa53,t͡ɕiaxɛ̃nt͡sɔtʂəlitə̃nixalɔt͡sɛt͡ɕʰiʂa
LZ,Lanzhou,26,吃了饭再去好吗?,吃罢饭了再去，中哩不?,,tʂˈʅ pa fɛ̃n lɔ tsɛ tɕˈi pfə̃n li pu,tʂˈʅ13-22 pa13 fɛ̃n13-11 lɔ53 tsɛ13-22 tɕˈi13 pfə̃n31 li21 pu13,tʂʰɻ̩13-22pa13fɛ̃n13-11lɔ53t͡sɛ13-22t͡ɕʰi13pfə̃n31li21pu13,tʂʰɻ̩pafɛ̃nlɔt͡sɛt͡ɕʰipfə̃nlipu
