dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
PY,Pingyao,60,膝盖,圪膝□子 ,,kʌʔ ɕiʌʔ kˈuæ tsʌʔ,kʌʔ53 ɕiʌʔ13 kˈuæ31 tsʌʔ13,kʌʔ53ɕiʌʔ13kʰuæ31t͡sʌʔ13,kʌʔɕiʌʔkʰuæt͡sʌʔ
PY,Pingyao,61,腿,腿,,tˈuæ,tˈuæ53,tʰuæ53,tʰuæ
PY,Pingyao,62,父亲,爹 ,,tiE,tiE13,tiɤ13,tiɤ
PY,Pingyao,63,母亲,妈,,mɑŋ,mɑŋ35,mɑŋ35,mɑŋ
PY,Pingyao,64,祖父,爷爷,,iE iE,iE13 iE13,iɤ13iɤ13,iɤiɤ
PY,Pingyao,65,祖母,娘娘,,ȵiɑ ȵiɑ,ȵiɑ13-31 ȵiɑ13-35,ɲiɑ13-31ɲiɑ13-35,ɲiɑɲiɑ
PY,Pingyao,66,伯父,大爷 ,,tei iE,tei35 iE13-53,tei35iɤ13-53,teiiɤ
PY,Pingyao,67,伯母,大娘,,tɑi ȵiɑŋ,tɑi35 ȵiɑŋ13-53,tɑi35ɲiɑŋ13-53,tɑiɲiɑŋ
PY,Pingyao,68,叔父,老老,,lɔ lɔ,lɔ53 lɔ53-13,lɔ53lɔ53-13,lɔlɔ
PY,Pingyao,69,叔母,婶婶,,ʂəŋ ʂəŋ,ʂəŋ53 ʂəŋ53-13,ʂəŋ53ʂəŋ53-13,ʂəŋʂəŋ
PY,Pingyao,70,外祖父,讲爷,,tɕiɑŋ iE,tɕiɑŋ53 iE13,t͡ɕiɑŋ53iɤ13,t͡ɕiɑŋiɤ
PY,Pingyao,71,外祖母,婆婆,,pæ pæ,pæ53 pæ53-35,pæ53pæ53-35,pæpæ
PY,Pingyao,72,舅舅,舅舅,,tɕiəu tɕiəu,tɕiəu35 tɕiəu35-53,t͡ɕiəu35t͡ɕiəu35-53,t͡ɕiəut͡ɕiəu
PY,Pingyao,73,舅母,妗子,,tɕiŋ tsʌʔ,tɕiŋ35 tsʌʔ13-53,t͡ɕiŋ35t͡sʌʔ13-53,t͡ɕiŋt͡sʌʔ
PY,Pingyao,74,丈夫,男人,,nɑŋ ʐəŋ,nɑŋ13 ʐəŋ13,nɑŋ13ʐəŋ13,nɑŋʐəŋ
PY,Pingyao,75,妻子,老婆,,lɔ pei,lɔ53 pei13,lɔ53pei13,lɔpei
PY,Pingyao,76,儿子,小子,,ɕiɔ tsʌʔ,ɕiɔ53 tsʌʔ13,ɕiɔ53t͡sʌʔ13,ɕiɔt͡sʌʔ
PY,Pingyao,77,女儿,闺女,,tɕy nzɥ,tɕy13-31 nzɥ53,t͡ɕy13-31nzɥ53,t͡ɕynzɥ
PY,Pingyao,78,早饭,早起饭,,tsɔ tɕˈi xuɑŋ,tsɔ53 tɕˈi53 xuɑŋ35-31,t͡sɔ53t͡ɕʰi53xuɑŋ35-31,t͡sɔt͡ɕʰixuɑŋ
PY,Pingyao,79,午饭,晌午饭,,suə u xuɑŋ,suə53 u53 xuɑŋ35,suə53u53xuɑŋ35,suəuxuɑŋ
PY,Pingyao,80,晚饭,黑间饭,,xʌʔ tɕiɑŋ xuɑŋ,xʌʔ13 tɕiɑŋ13 xuɑŋ35,xʌʔ13t͡ɕiɑŋ13xuɑŋ35,xʌʔt͡ɕiɑŋxuɑŋ
PY,Pingyao,81,面条,擀面,,kɑŋ miE,kɑŋ53 miE35,kɑŋ53miɤ35,kɑŋmiɤ
PY,Pingyao,82,馒头,黂黂,,mei mei,mei13-31 mei13-35,mei13-31mei13-35,meimei
PY,Pingyao,83,包子,包儿,,pɔ ʐʌʔ,pɔ13-31 ʐʌʔ13-35,pɔ13-31ʐʌʔ13-35,pɔʐʌʔ
PY,Pingyao,84,馄饨,馄饨,,xuŋ tuŋ,xuŋ13 tuŋ13,xuŋ13tuŋ13,xuŋtuŋ
PY,Pingyao,85,醋,醋,,tsˈəu,tsˈəu35,t͡sʰəu35,t͡sʰəu
PY,Pingyao,86,酱油,酱油,,tɕiɑŋ iəu,tɕiɑŋ35 iəu13-53,t͡ɕiɑŋ35iəu13-53,t͡ɕiɑŋiəu
PY,Pingyao,87,盐,咸盐,,ɕiɑŋ iE,ɕiɑŋ13 iE13,ɕiɑŋ13iɤ13,ɕiɑŋiɤ
PY,Pingyao,88,筷子,筷子,,kˈuæ tsʌʔ,kˈuæ35 tsʌʔ13-53,kʰuæ35t͡sʌʔ13-53,kʰuæt͡sʌʔ
PY,Pingyao,89,勺儿,匙匙,,sɿ sɿ,sɿ13 sɿ13,sɹ̩13sɹ̩13,sɹ̩sɹ̩
PY,Pingyao,90,男人,汉,,xɑŋ,xɑŋ35,xɑŋ35,xɑŋ
PY,Pingyao,91,女人,婆姨们,,pei i məŋ,pei13 i13 məŋ13,pei13i13məŋ13,peiiməŋ
PY,Pingyao,92,男孩子,小子,,ɕiɔ tsʌʔ,ɕiɔ53 tsʌʔ13,ɕiɔ53t͡sʌʔ13,ɕiɔt͡sʌʔ
PY,Pingyao,93,女孩子,女子,,nzɥ tsʌʔ,nzɥ53 tsʌʔ13,nzɥ53t͡sʌʔ13,nzɥt͡sʌʔ
PY,Pingyao,94,老头儿,老汉,,lɔ xɑŋ,lɔ53 xɑŋ35,lɔ53xɑŋ35,lɔxɑŋ
PY,Pingyao,95,医生,医生,,i səŋ,i13-31 səŋ13-35,i13-31səŋ13-35,isəŋ
PY,Pingyao,96,厨师,做饭的,,tsuʌʔ xuɑŋ tiʌʔ,tsuʌʔ13-31 xuɑŋ35 tiʌʔ13-53,t͡suʌʔ13-31xuɑŋ35tiʌʔ13-53,t͡suʌʔxuɑŋtiʌʔ
PY,Pingyao,97,乞丐,叫花子,,tɕiɔ xuɑ tsʌʔ,tɕiɔ35 xuɑ13-53 tsʌʔ13-31,t͡ɕiɔ35xuɑ13-53t͡sʌʔ13-31,t͡ɕiɔxuɑt͡sʌʔ
PY,Pingyao,98,保姆,料孩儿,,liɔ xei ʐʌʔ tiʌʔ,liɔ35-13 xei13 ʐʌʔ13-31 tiʌʔ13-35,liɔ35-13xei13ʐʌʔ13-31tiʌʔ13-35,liɔxeiʐʌʔtiʌʔ
PY,Pingyao,99,病了,不得受,,pʌʔ tʌʔ ʂəu,pʌʔ13 tʌʔ13-35 ʂəu35-53,pʌʔ13tʌʔ13-35ʂəu35-53,pʌʔtʌʔʂəu
PY,Pingyao,100,伤风,拍着了,,pˈiʌʔ tsuʌʔ liɑ,pˈiʌʔ13 tsuʌʔ53 liɑ53,pʰiʌʔ13t͡suʌʔ53liɑ53,pʰiʌʔt͡suʌʔliɑ
PY,Pingyao,101,泻肚,跑茅子,,pˈɔ mɔ tsʌʔ,pˈɔ53 mɔ13 tsʌʔ13,pʰɔ53mɔ13t͡sʌʔ13,pʰɔmɔt͡sʌʔ
PY,Pingyao,102,瘸子,拐子,,kuæ tsʌʔ,kuæ53 tsʌʔ13,kuæ53t͡sʌʔ13,kuæt͡sʌʔ
PY,Pingyao,103,驼背,背锅锅,,pæ kuei kuei,pæ35 kuei13-53 kuei13-31,pæ35kuei13-53kuei13-31,pækueikuei
PY,Pingyao,104,死了,没了,,mɑ liɑ,mɑ35 liɑ53,mɑ35liɑ53,mɑliɑ
PY,Pingyao,105,看病,料病,,liɔ pi,liɔ35-31 pi35,liɔ35-31pi35,liɔpi
PY,Pingyao,106,我,我,,ŋiE,ŋiE53,ŋiɤ53,ŋiɤ
PY,Pingyao,107,你,你,,n̩,n̩53,n̩53,n̩
PY,Pingyao,108,他,兀家 ,,uʌʔ tɕiɑ,uʌʔ13 tɕiɑ13,uʌʔ13t͡ɕiɑ13,uʌʔt͡ɕiɑ
PY,Pingyao,109,我们,哑,,ŋɑ,ŋɑ53,ŋɑ53,ŋɑ
PY,Pingyao,110,你们,年,,ȵiE,ȵiE13,ɲiɤ13,ɲiɤ
PY,Pingyao,111,他们,兀家□,,uʌʔ tɕiɑ miɑ,uʌʔ13 tɕiɑ13-31 miɑ35,uʌʔ13t͡ɕiɑ13-31miɑ35,uʌʔt͡ɕiɑmiɑ
PY,Pingyao,112,咱们,咱们,,tsʌʔ məŋ,tsʌʔ13-31 məŋ13-35,t͡sʌʔ13-31məŋ13-35,t͡sʌʔməŋ
PY,Pingyao,113,自己,自家,,tsɿ tɕiɑ,tsɿ35 tɕiɑ13-53,t͡sɹ̩35t͡ɕiɑ13-53,t͡sɹ̩t͡ɕiɑ
PY,Pingyao,114,谁,谁,,suei,suei13,suei13,suei
PY,Pingyao,115,什么,甚,,ʂəŋ,ʂəŋ35,ʂəŋ35,ʂəŋ
PY,Pingyao,116,这里, 啐儿 ,,tsæ ʐʌʔ,tsæ53 ʐʌʔ13,t͡sæ53ʐʌʔ13,t͡sæʐʌʔ
PY,Pingyao,117,那里,外儿,,uæ ʐʌʔ,uæ35 ʐʌʔ13-53,uæ35ʐʌʔ13-53,uæʐʌʔ
