dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
HZ,Hangzhou,21,不早了，快去吧。,不早得，豪㥪去呀,,pəʔ tsɔ tə ɦɔ sɔ tɕˈi ʔiɑ,pəʔ5 tsɔ53 tə ɦɔ21321 sɔ33 tɕˈi445 ʔiɑ,pəʔ5 t͡sɔ53 tə ɦɔ21321 sɔ33 t͡ɕʰi445 ʔiɑ,pəʔ t͡sɔ tə ɦɔ sɔ t͡ɕʰi ʔiɑ
HZ,Hangzhou,22,现在还早着呢，等一会儿再去吧。,格毛还早崃，等一歇儿再去好得,,kəʔ mɔ ɦɑ tsɔ lE ten ʔiəʔ ɕiəʔ əl tsE tɕˈi hɔ təʔ,kəʔ5 mɔ33 ɦɑ21321 tsɔ53 lE ten53 ʔiəʔ5 ɕiəʔ5 əl21331 tsE445 tɕˈi445 hɔ53 təʔ,kəʔ5 mɔ33 ɦɑ21321 t͡sɔ53 lɤ ten53 ʔiəʔ5 ɕiəʔ5 əl21331 t͡sɤ445 t͡ɕʰi445 hɔ53 təʔ,kəʔ mɔ ɦɑ t͡sɔ lɤ ten ʔiəʔ ɕiəʔ əl t͡sɤ t͡ɕʰi hɔ təʔ
HZ,Hangzhou,23,吃了饭再去好吗?,饭吃了再去好不好,,vẼ tɕˈioʔ lə tsE tɕˈi hɔ pəʔ hɔ,vẼ13 tɕˈioʔ5 lə tsE445 tɕˈi445 hɔ53 pəʔ5 hɔ53,vɤ̃13 t͡ɕʰioʔ5 lə t͡sɤ445 t͡ɕʰi445 hɔ53 pəʔ5 hɔ53,vɤ̃ t͡ɕʰioʔ lə t͡sɤ t͡ɕʰi hɔ pəʔ hɔ
HZ,Hangzhou,24,慢慢儿吃啊，不要着急。,慢慢交吃啊，不要急煞活煞,,mẼ mẼ tɕiɔ tɕˈioʔ ʔɑ pəʔ ʔiɔ tɕiəʔ sɑʔ ɦuoʔ sɑʔ,mẼ13 mẼ1353 tɕiɔ3331 tɕˈioʔ5 ʔɑ pəʔ5 ʔiɔ445 tɕiəʔ5 sɑʔ5 ɦuoʔ2 sɑʔ5,mɤ̃13 mɤ̃1353 t͡ɕiɔ3331 t͡ɕʰioʔ5 ʔɑ pəʔ5 ʔiɔ445 t͡ɕiəʔ5 sɑʔ5 ɦuoʔ2 sɑʔ5,mɤ̃ mɤ̃ t͡ɕiɔ t͡ɕʰioʔ ʔɑ pəʔ ʔiɔ t͡ɕiəʔ sɑʔ ɦuoʔ sɑʔ
HZ,Hangzhou,25,坐着吃比站着吃好些。,坐勒吃比立勒吃要好,,dzo lɑʔ tɕˈioʔ pi liəʔ lɑʔ tɕˈioʔ ʔiɔ hɔ,dzo13 lɑʔ2 tɕˈioʔ5 pi53 liəʔ2 lɑʔ2 tɕˈioʔ5 ʔiɔ445 hɔ53,dzo13 lɑʔ2 t͡ɕʰioʔ5 pi53 liəʔ2 lɑʔ2 t͡ɕʰioʔ5 ʔiɔ445 hɔ53,dzo lɑʔ t͡ɕʰioʔ pi liəʔ lɑʔ t͡ɕʰioʔ ʔiɔ hɔ
HZ,Hangzhou,26,他吃了饭了，你吃了饭没有呢?,他饭吃过得，你饭有不有吃过,,tˈɑ vẼ tɕˈioʔ ku tə ni vẼ ʔiø pəʔ ʔiø tɕˈioʔ ku,tˈɑ33 vẼ13 tɕˈioʔ5 ku445 tə ni53 vẼ13 ʔiø53 pəʔ5 ʔiø53 tɕˈioʔ5 ku445,tʰɑ33 vɤ̃13 t͡ɕʰioʔ5 ku445 tə ni53 vɤ̃13 ʔiø53 pəʔ5 ʔiø53 t͡ɕʰioʔ5 ku445,tʰɑ vɤ̃ t͡ɕʰioʔ ku tə ni vɤ̃ ʔiø pəʔ ʔiø t͡ɕʰioʔ ku
HZ,Hangzhou,27,他去过上海，我没有去过。,他上海去过得，我还没有去过,,tˈɑ zɑŋ hE tɕˈi ku tə ŋo ɦɑ məʔ ʔiø tɕˈi ku,tˈɑ33 zɑŋ13 hE53 tɕˈi445 ku44531 tə ŋo53 ɦɑ21321 məʔ2 ʔiø53 tɕˈi445 ku44531,tʰɑ33 zɑŋ13 hɤ53 t͡ɕʰi445 ku44531 tə ŋo53 ɦɑ21321 məʔ2 ʔiø53 t͡ɕʰi445 ku44531,tʰɑ zɑŋ hɤ t͡ɕʰi ku tə ŋo ɦɑ məʔ ʔiø t͡ɕʰi ku
HZ,Hangzhou,28,来闻闻这朵花香不香。,来闻闻看，格朵花儿香不香,,lE ven ven kˈE kəʔ to huɑ əl ɕiɑŋ pəʔ ɕiɑŋ,lE21321 ven21321 ven21313 kˈE kəʔ5 to53 huɑ əl21333 ɕiɑŋ33 pəʔ5 ɕiɑŋ33,lɤ21321 ven21321 ven21313 kʰɤ kəʔ5 to53 huɑ əl21333 ɕiɑŋ33 pəʔ5 ɕiɑŋ33,lɤ ven ven kʰɤ kəʔ to huɑ əl ɕiɑŋ pəʔ ɕiɑŋ
HZ,Hangzhou,29,给我一本书。,拨我一本书,,pəʔ ŋo ʔiəʔ pen sɥ,pəʔ5 ŋo53 ʔiəʔ5 pen53 sɥ33,pəʔ5 ŋo53 ʔiəʔ5 pen53 sɥ33,pəʔ ŋo ʔiəʔ pen sɥ
HZ,Hangzhou,30,我真的没有那本书呀。,我真当没有那本书辣,,ŋo tsen tɑŋ məʔ ʔiø nɑ pen sɥ lɑʔ,ŋo53 tsen33 tɑŋ33 məʔ2 ʔiø53 nɑ445 pen53 sɥ33 lɑʔ,ŋo53 t͡sen33 tɑŋ33 məʔ2 ʔiø53 nɑ445 pen53 sɥ33 lɑʔ,ŋo t͡sen tɑŋ məʔ ʔiø nɑ pen sɥ lɑʔ
