dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_no_tone,ipa_converted_with_tone
SH,Shanghai,73,舅母,舅妈 ,,dʑiɤ ma,dʑiɤ13-22 ma13-44,dʑiɤ ma,dʑiɤ13-22 ma13-44
SH,Shanghai,74,丈夫,爱人,,e ȵiŋ,e35-33 ȵiŋ13-44,e ɲiŋ,e35-33 ɲiŋ13-44
SH,Shanghai,75,妻子,爱人 ,,e ȵiŋ,e35-33 ȵiŋ13-44,e ɲiŋ,e35-33 ɲiŋ13-44
SH,Shanghai,76,儿子,儿子 ,,ȵi tsɿ,ȵi13-22 tsɿ35-44,ɲi t͡sɹ̩,ɲi13-22 t͡sɹ̩35-44
SH,Shanghai,77,女儿,囡五,,nø ŋ̩,nø13-22 ŋ̩13-44,nø ŋ̩,nø13-22 ŋ̩13-44
SH,Shanghai,78,早饭,早饭 ,,tsɔ ve,tsɔ35-33 ve13-44,t͡sɔ ve,t͡sɔ35-33 ve13-44
SH,Shanghai,79,午饭,中饭 ,,tsoŋ  ve,tsoŋ53-55  ve13-21,t͡soŋ  ve,t͡soŋ53-55  ve13-21
SH,Shanghai,80,晚饭,夜饭 ,,ɦia  ve,ɦia13-22  ve13-44,ɦia  ve,ɦia13-22  ve13-44
SH,Shanghai,81,面条,面,,mi,mi13,mi,mi13
SH,Shanghai,82,馒头,馒头 ,,mø dɤ,mø13-22 dɤ13-44,mø dɤ,mø13-22 dɤ13-44
SH,Shanghai,83,包子,馒头 ,,mø dɤ,mø13-22 dɤ13-44,mø dɤ,mø13-22 dɤ13-44
SH,Shanghai,84,馄饨,馄饨 ,,ɦuəŋ dəŋ,ɦuəŋ13-22 dəŋ13-44,ɦuəŋ dəŋ,ɦuəŋ13-22 dəŋ13-44
SH,Shanghai,85,醋,醋 ,,tsˈu,tsˈu35,t͡sʰu,t͡sʰu35
SH,Shanghai,86,酱油,酱油 ,,tɕiã ɦiɤ,tɕiã53-55 ɦiɤ13-21,t͡ɕiã ɦiɤ,t͡ɕiã53-55 ɦiɤ13-21
SH,Shanghai,87,盐,盐 ,,ɦi,ɦi13,ɦi,ɦi13
SH,Shanghai,88,筷子,筷 ,,kue,kue53,kue,kue53
SH,Shanghai,89,勺儿,勺子 ,,zoʔ tsɿ,zoʔ1-1 tsɿ35-23,zoʔ t͡sɹ̩,zoʔ1-1 t͡sɹ̩35-23
