dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
TJ,Tianjin,27,慢慢儿吃啊，不要着急。,慢儿慢儿吃吧，别着急,,mar mar tʂˈʅ pɑ pie tʂɑu tɕi,mar53-45 mar21-13 tʂˈʅ21 pɑ1 pie45 tʂɑu45 tɕi45,mar53-45mar21-13tʂʰɻ̩21pɑ1pie45tʂɑu45t͡ɕi45,marmartʂʰɻ̩pɑpietʂɑut͡ɕi
TJ,Tianjin,28,坐着吃比站着吃好些。,坐着吃比站着吃好,,tsuo tʂə tʂˈʅ pi tsan tʂə tʂˈʅ xɑu,tsuo53 tʂə3 tʂˈʅ21 pi13 tsan53 tʂə3 tʂˈʅ21 xɑu13,t͡suo53tʂə3tʂʰɻ̩21pi13t͡san53tʂə3tʂʰɻ̩21xɑu13,t͡suotʂətʂʰɻ̩pit͡santʂətʂʰɻ̩xɑu
TJ,Tianjin,29,他吃了饭了，你吃了饭没有呢?,他吃完饭了，你吃饭了没有,,tˈɑ tʂˈʅ van fan lə ni tʂˈʅ fan lə mei iou,tˈɑ21-13 tʂˈʅ21 van45 fan53 lə1 ni13 tʂˈʅ21 fan53 lə1 mei53 iou13,tʰɑ21-13tʂʰɻ̩21van45fan53lə1ni13tʂʰɻ̩21fan53lə1mei53iou13,tʰɑtʂʰɻ̩vanfanlənitʂʰɻ̩fanləmeiiou
TJ,Tianjin,30,他去过上海，我没有去过。,他去过上海，我没去过,,tˈɑ tɕˈy kuo ʂɑŋ xai uo mei tɕˈy kuo,tˈɑ21 tɕˈy53 kuo1 ʂɑŋ53 xai13 uo13 mei45 tɕˈy53 kuo1,tʰɑ21t͡ɕʰy53kuo1ʂɑŋ53xai13uo13mei45t͡ɕʰy53kuo1,tʰɑt͡ɕʰykuoʂɑŋxaiuomeit͡ɕʰykuo
TJ,Tianjin,31,来闻闻这朵花香不香。,来闻闻这朵儿花儿香不香,,lai vən vən tɕie tuor xuɑr ɕiɑŋ pu ɕiɑŋ,lai45 vən45 vən3 tɕie53 tuor13 xuɑr21 ɕiɑŋ21 pu1 ɕiɑŋ21,lai45vən45vən3t͡ɕie53tuor13xuɑr21ɕiɑŋ21pu1ɕiɑŋ21,laivənvənt͡ɕietuorxuɑrɕiɑŋpuɕiɑŋ
TJ,Tianjin,32,给我一本书。,给我一本儿书,,kei uo i pər ʂu,kei13-45 uo13 i53 pər13 ʂu21,kei13-45uo13i53pər13ʂu21,keiuoipərʂu
TJ,Tianjin,33,我真的没有那本书呀。,我真的没有那本书呢,,uo tsən ti mei iou nei pər ʂu nə,uo13 tsən21 ti1 mei53 iou13 nei53 pər13 ʂu21 nə1,uo13t͡sən21ti1mei53iou13nei53pər13ʂu21nə1,uot͡səntimeiiouneipərʂunə
TJ,Tianjin,34,你告诉他。,你告诉他,,ni kɑu suŋ tˈɑ,ni13 kɑu53 suŋ3 tˈɑ21,ni13kɑu53suŋ3tʰɑ21,nikɑusuŋtʰɑ
TJ,Tianjin,35,好好地走，不要跑。,好儿好儿走，别跑,,xɑur xɑur tsou pie pˈɑu,xɑur13 xɑur3 tsou13 pie45 pˈɑu13,xɑur13xɑur3t͡sou13pie45pʰɑu13,xɑurxɑurt͡soupiepʰɑu
TJ,Tianjin,36,小心跌下去爬不上来。,小心摔下去爬不上来,,ɕiɑu ɕin suɑi ɕiɑ tɕˈy pˈɑ pu ʂɑŋ lai,ɕiɑu13 ɕin suɑi21 ɕiɑ1 tɕˈy1 pˈɑ45 pu3 ʂɑŋ53 lai45,ɕiɑu13ɕinsuɑi21ɕiɑ1t͡ɕʰy1pʰɑ45pu3ʂɑŋ53lai45,ɕiɑuɕinsuɑiɕiɑt͡ɕʰypʰɑpuʂɑŋlai
TJ,Tianjin,37,医生叫你多睡睡。,大夫叫你多睡觉,,tai fu tɕiɑu ni tuo suei tɕiɑu,tai53 fu1 tɕiɑu53 ni13 tuo21 suei53-21 tɕiɑu53,tai53fu1t͡ɕiɑu53ni13tuo21suei53-21t͡ɕiɑu53,taifut͡ɕiɑunituosueit͡ɕiɑu
TJ,Tianjin,38,抽烟或者喝茶都不许。,抽烟或者喝茶都不行,,tsˈou ian xɤ tʂɤ xɤ tsˈɑ tou pu ɕiŋ,tsˈou21-13 ian21 xɤ53 tʂɤ13 xɤ21 tsˈɑ45 tou13 pu3 ɕiŋ45,t͡sʰou21-13ian21xɤ53tʂɤ13xɤ21t͡sʰɑ45tou13pu3ɕiŋ45,t͡sʰouianxɤtʂɤxɤt͡sʰɑtoupuɕiŋ
TJ,Tianjin,39,烟也好，茶也好，我都不喜欢。,烟也好，茶也好，我都不喜欢,,ian ie xɑu tsˈɑ ie xɑu uo tou pu ɕi xuan ,ian21 ie1 xɑu13 tsˈɑ45 ie3 xɑu13 uo13-45 tou13 pu53 ɕi13 xuan3 ,ian21ie1xɑu13t͡sʰɑ45ie3xɑu13uo13-45tou13pu53ɕi13xuan3,ianiexɑut͡sʰɑiexɑuuotoupuɕixuan
