dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_no_tone,ipa_converted_with_tone
XG,Xianggang,1,太阳,日头 ,,jɐt tˈɐu,jɐt2 tˈɐu21-35,jɐt tˈɐu,jɐt2 tˈɐu21-35
XG,Xianggang,2,月亮,月亮 ,,jyt lœŋ,jyt2 lœŋ22,jyt lœŋ,jyt2 lœŋ22
XG,Xianggang,3,星星,星 ,,siŋ,siŋ55,siŋ,siŋ55
XG,Xianggang,4,打雷,行雷 ,,haŋ løy,haŋ21 løy21,haŋ løy,haŋ21 løy21
XG,Xianggang,5,闪电,闪电 ,,sim tin,sim35 tin22,sim tin,sim35 tin22
XG,Xianggang,6,下雨,落雨 ,,lɔk jy,lɔk2 jy13,lɔk jy,lɔk2 jy13
XG,Xianggang,7,下雪,落雪 ,,lɔk syt,lɔk2 syt3,lɔk syt,lɔk2 syt3
XG,Xianggang,8,冰雹,雹 ,,pɔk,pɔk2,pɔk,pɔk2
XG,Xianggang,9,结冰,结冰 ,,kit piŋ,kit3 piŋ55,kit piŋ,kit3 piŋ55
XG,Xianggang,10,刮风,翻风 ,,fan fuŋ,fan55 fuŋ55,fan fuŋ,fan55 fuŋ55
XG,Xianggang,11,虹,彩虹 ,,tsˈɔi huŋ,tsˈɔi35 huŋ21,tsˈɔi huŋ,tsˈɔi35 huŋ21
XG,Xianggang,12,端午节,端午 ,,tyn ŋ,tyn55 ŋ13,tyn ŋ,tyn55 ŋ13
XG,Xianggang,13,中秋节,中秋 ,,tsuŋ tsˈɐu,tsuŋ55 tsˈɐu55,tsuŋ tsˈɐu,tsuŋ55 tsˈɐu55
XG,Xianggang,14,除夕,年卅晚,,ȵin sa man,ȵin21 sa55 man13,ɲin sa man,ɲin21 sa55 man13
XG,Xianggang,15,今年,今年,,kɐm ȵin,kɐm35 ȵin21,kɐm ɲin,kɐm35 ɲin21
XG,Xianggang,16,明年,出年,,tsˈøt ȵin,tsˈøt5 ȵin21,tsˈøt ɲin,tsˈøt5 ɲin21
XG,Xianggang,17,去年,旧年,,kɐu ȵin,kɐu22 ȵin21,kɐu ɲin,kɐu22 ɲin21
XG,Xianggang,18,明天,听日,,tˈiŋ jɐt,tˈiŋ55 jɐt2,tˈiŋ jɐt,tˈiŋ55 jɐt2
XG,Xianggang,19,昨天,琴日,,kˈɐm jɐt,kˈɐm21 jɐt2,kˈɐm jɐt,kˈɐm21 jɐt2
XG,Xianggang,20,今天,今日,,kɐm jɐt,kɐm55 jɐt2,kɐm jɐt,kɐm55 jɐt2
